ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
1827,0.12646465,0.06206174,0.012728944,0.024818694,0.36103958,0.18535352,0.004918077,0.5670919,0.037464995,0.08061378,0.011037962,0.0088859955,0.04268177,0.017270807,0.009487044,0.011505329,0.000477389,0.13111067,0.017195709,0.0046515367,0.02561157,0.28125006,0.016453538,0.7203044
1828,0.06892234,0.04649063,0.0055637266,0.007655022,0.23925698,0.02970625,0.0035373648,0.9668004,0.07656162,0.023747584,0.0028001468,0.017390123,0.035414852,0.017645992,0.007003235,0.047418408,0.00056362484,0.2711281,0.017592056,0.0007691519,0.015099147,0.044507667,0.20368028,0.00130556
1829,0.12382405,0.03249964,0.0042497534,0.018724786,0.40806082,0.78776264,0.006636113,0.6219945,0.01980964,0.020275027,0.029068403,0.048055355,0.054664023,0.0060313093,0.029696088,0.037600353,0.000477389,0.038749833,0.023494806,0.0063012796,0.005361523,0.360017,0.008831246,0.018485464
1838,0.016305247,0.045767944,0.004473391,0.0020950173,0.34023914,0.032409452,0.0005781485,0.8928483,0.05470861,0.0735917,0.006313817,0.008883312,0.048031874,0.012994595,0.0092601,0.13654046,0.000477389,0.6137108,0.02044573,0.0009931679,0.0030821476,0.12176685,0.0043643294,0.008537128
1841,0.1396813,0.0446441,0.007906337,0.022393774,0.09654064,0.4569785,0.0078772325,0.87261295,0.002207331,0.021865817,0.020950964,0.025859177,0.041342575,0.009207708,0.011273295,0.59869826,0.000477389,0.12938301,0.013084977,0.0014905006,0.007121641,0.8419518,0.006883689,0.05141214
1842,0.18465057,0.072166786,0.04277998,0.0043083257,0.8011374,0.30030617,0.0038679396,0.3877834,0.10627418,0.028128041,0.007481222,0.004210435,0.040134735,0.028529413,0.023668934,0.03536971,0.0019480435,0.11643425,0.030550165,0.0145998215,0.007474172,0.24111891,0.013111031,0.016561307
1843,0.11663184,0.27680424,0.025294458,0.010026607,0.45649832,0.084621795,0.0012426943,0.34722555,0.09660676,0.07598371,0.00720141,0.004776523,0.10104976,0.007315621,0.093805484,0.054385312,0.000477389,0.101783715,0.119216755,0.0042360704,0.008287616,0.21639322,0.008324729,0.013741384
1846,0.008955852,0.026617937,0.0026922978,0.022325281,0.6430927,0.014352004,0.0061160848,0.8804183,0.028919317,0.13430466,0.004915714,0.007218264,0.060977284,0.007005978,0.0051303203,0.019294458,0.000477389,0.17134534,0.010830738,0.0018844008,0.012557923,0.064696915,0.0015809279,0.014377544
1847,0.019711342,0.014210043,0.0039245565,0.0059507303,0.8543561,0.10150466,0.0017857067,0.7413168,0.015216006,0.01597885,0.0075048786,0.008171597,0.0054658726,0.015915522,0.011622877,0.0051999837,0.00056362484,0.5330625,0.012241333,0.0015239372,0.008581006,0.03986128,0.010854493,0.0012022457
1852,0.038701624,0.011148938,0.006241975,0.009240369,0.37078524,0.79965466,0.017523704,0.6379437,0.006522762,0.01756772,0.049968697,0.026693402,0.015174462,0.012627618,0.0026659959,0.31861308,0.0005826298,0.05622172,0.032492332,0.0009067468,0.0027148048,0.20167054,0.011798762,0.0013572281
1853,0.07219254,0.045763675,0.01343463,0.017291795,0.53923887,0.16940822,0.03276353,0.50416064,0.00849505,0.012318242,0.0029544313,0.0091501605,0.046724644,0.016254853,0.010992565,0.0182447,0.0019480435,0.08474629,0.050133638,0.014038036,0.019562423,0.14632513,0.0045446553,0.011735068
1854,0.014991234,0.044676922,0.010380234,0.012860811,0.11287402,0.065778695,0.004378614,0.60081697,0.04563526,0.048195023,0.0048112636,0.009197622,0.21985194,0.011768666,0.0051037488,0.07088218,0.00056362484,0.1494781,0.06380023,0.0051493556,0.0026860342,0.6420389,0.004025987,0.008832048
1856,0.14379448,0.07233311,0.015337851,0.011153655,0.53013164,0.132195,0.023572383,0.47475332,0.0453936,0.027289497,0.0022178052,0.011844294,0.05084376,0.029682558,0.016228521,0.054622095,0.0019480435,0.07266164,0.06612823,0.0055549853,0.01748259,0.16206518,0.016702794,0.015013268
1863,0.044694673,0.07740846,0.0125339795,0.012772709,0.7491843,0.057368163,0.020954255,0.62803113,0.12854138,0.05298869,0.0032784673,0.011530187,0.026641492,0.06558213,0.029016465,0.04392902,0.0019480435,0.3749061,0.012341394,0.01464212,0.049970485,0.048168298,0.010083697,0.013907786
1865,0.47114858,0.015414715,0.004542203,0.02225087,0.2440438,0.7885897,0.07347279,0.6420063,0.0011367124,0.0051728077,0.0042149834,0.009262415,0.10338115,0.019368239,0.016087048,0.05387645,0.0005826298,0.041043933,0.022649305,0.010422832,0.0040774816,0.64054424,0.006168039,0.0069957213
1868,0.019617938,0.18684848,0.086474486,0.0643993,0.47325054,0.056584667,0.0046886713,0.77010614,0.2835581,0.42359596,0.0067199105,0.0069083283,0.18999046,0.008389208,0.022527264,0.030620532,0.000477389,0.2893393,0.06421256,0.010271612,0.0063827666,0.0995209,0.0038852794,0.017567927
1875,0.08175762,0.09585891,0.03843802,0.02877002,0.5021778,0.10796212,0.05011556,0.32313028,0.0989906,0.08305343,0.0018220728,0.021153016,0.105955735,0.02391616,0.013208395,0.022326551,0.0007050648,0.14604853,0.05827078,0.04813798,0.008480703,0.11335784,0.012116979,0.019718792
1878,0.0086343605,0.014749803,0.0041354345,0.0062850486,0.7476889,0.08600811,0.0062660263,0.7286545,0.0069202795,0.024873322,0.004317807,0.008230565,0.042131748,0.009591679,0.003774913,0.019503105,0.000477389,0.19466354,0.012614813,0.0024755227,0.0020408991,0.26402223,0.0019477663,0.002810478
1884,0.022184461,0.040516764,0.010098763,0.01725529,0.25936288,0.053333253,0.009363437,0.41362435,0.063633144,0.037430603,0.006048118,0.004976231,0.8746264,0.012985877,0.00805206,0.11640416,0.0019480435,0.093000494,0.26123506,0.004744351,0.0057378314,0.21044126,0.0074504213,0.0063524907
1887,0.12305858,0.16942486,0.050507117,0.006687366,0.5052041,0.087754674,0.03003648,0.06265764,0.25356022,0.23512375,0.0025557298,0.01898725,0.24408628,0.04844372,0.0213861,0.15643197,0.00056362484,0.092267245,0.22447088,0.0058057653,0.013813541,0.059567746,0.009301037,0.024295205
1895,0.3560051,0.050234597,0.019400978,0.015621812,0.09597443,0.15162778,0.0051024393,0.44086504,0.038259033,0.07298388,0.014694911,0.044734422,0.056633137,0.004976694,0.0070407125,0.12368148,0.0019480435,0.13179265,0.10396767,0.003687597,0.015262454,0.46521083,0.14612438,0.00871033
1898,0.0481292,0.056745853,0.053786844,0.022738157,0.6993295,0.15232909,0.08320724,0.19881661,0.06372279,0.038256288,0.003395581,0.043020446,0.2527425,0.024577059,0.009440119,0.033972185,0.0019480435,0.095729284,0.017410275,0.029346682,0.0127755655,0.07720518,0.012438139,0.07925817
1899,0.004427821,0.011757652,0.0017928232,0.22612649,0.6067986,0.041293267,0.010585786,0.71623373,0.0063168546,0.00932001,0.021347126,0.008775114,0.0095397215,0.37267712,0.11910282,0.004328922,0.00056362484,0.44536763,0.0073271333,0.0016926884,0.0018335956,0.049488056,0.0036474336,0.023627564
1900,0.0763773,0.03256814,0.01033572,0.023263494,0.09488856,0.265611,0.0024108605,0.61865956,0.016878849,0.012071566,0.008611602,0.008932854,0.19016142,0.010586619,0.010465811,0.12170345,0.000477389,0.06296615,0.021758385,0.0046333694,0.0022808318,0.39443946,0.017394913,0.0066340733
1906,0.075402096,0.020299468,0.013843968,0.04112525,0.27984214,0.07690252,0.0052561704,0.67228943,0.0736485,0.056413226,0.0012352226,0.033102077,0.026227538,0.21124709,0.06874316,0.008356751,0.00056362484,0.31889045,0.011444442,0.0011968053,0.01799669,0.089117,0.021936245,0.01160243
1908,0.07118922,0.08013826,0.0035178377,0.011434427,0.87166053,0.17414144,0.007111985,0.47980964,0.024172448,0.047806997,0.016081214,0.0053581907,0.017632417,0.063785106,0.0047508576,0.01489324,0.000477389,0.17098823,0.009276262,0.003959251,0.008670476,0.20900796,0.0033369197,0.0023242326
1913,0.04930894,0.05855825,0.009600716,0.032554794,0.11727425,0.013083671,0.0075720977,0.2771423,0.03620146,0.12961566,0.005563276,0.011757503,0.8986225,0.0063988897,0.0060699834,0.12001451,0.0006878633,0.1000482,0.062654525,0.0020895437,0.0023802866,0.1448397,0.0052940524,0.014310478
1917,0.02367514,0.05027118,0.04784167,0.13390954,0.24092792,0.06466021,0.84714484,0.071421884,0.07752202,0.017412012,0.004744157,0.081493594,0.0216249,0.4143047,0.03592096,0.022804555,0.00237672,0.029589236,0.012201808,0.045371722,0.050862577,0.033818122,0.06272038,0.015804954
1925,0.03643449,0.049744643,0.015904235,0.19386481,0.15573648,0.17425373,0.6909452,0.16608125,0.03267568,0.029301893,0.0033595292,0.07219254,0.07424502,0.03205079,0.009361474,0.020144392,0.0019480435,0.007511068,0.015109327,0.031414174,0.021159112,0.08268526,0.012952397,0.01818509
1927,0.012043767,0.024396207,0.004522357,0.30793735,0.08771114,0.08592746,0.9428756,0.060340736,0.01465503,0.017495355,0.0038752714,0.01763863,0.026174711,0.07426618,0.0061560427,0.021067517,0.00056362484,0.010441701,0.036802456,0.0038957181,0.0058921436,0.109754264,0.003814523,0.0037191426
1929,0.10818265,0.043530345,0.009275473,0.02459706,0.087908186,0.13496365,0.0048640394,0.60732305,0.027468894,0.033586107,0.0054363017,0.034628082,0.39150974,0.013693019,0.010695469,0.18338901,0.0019480435,0.046964448,0.055638377,0.006976605,0.008310495,0.63933456,0.011339471,0.01374256
1930,0.025204921,0.037418406,0.00940539,0.0027717603,0.43464163,0.038559765,0.0015191735,0.37202367,0.07243546,0.053589847,0.014249869,0.0063595623,0.0740355,0.10526577,0.024677638,0.046305217,0.000477389,0.3083601,0.05343704,0.0021005764,0.0064408723,0.16236746,0.015045795,0.017500052
1931,0.040094167,0.02655163,0.0013528662,0.05765979,0.6562116,0.6341464,0.0033904759,0.26311374,0.009935696,0.033742275,0.008400135,0.00502115,0.061188966,0.0014899691,0.020784814,0.12025776,0.000477389,0.056380212,0.01360248,0.001805071,0.0026499184,0.49285206,0.003276173,0.0023887781
1932,0.004326871,0.009088253,0.0013170199,0.00905999,0.5495826,0.013413405,0.00071679876,0.5958167,0.01988543,0.017333599,0.015911162,0.0024607014,0.007869943,0.0072206873,0.014296502,0.011113813,0.000477389,0.8344029,0.016880464,0.0003843009,0.0023025912,0.018873602,0.0036199426,0.0017668979
1933,0.5963088,0.5002404,0.03850771,0.0058112037,0.0348124,0.14008647,0.0034489888,0.66378623,0.03563826,0.06464747,0.05425632,0.053573888,0.009572374,0.004525359,0.026438827,0.0763415,0.000477389,0.07938075,0.08556319,0.0011790443,0.0025500015,0.43576378,0.92857367,0.023137277
1936,0.055637963,0.11867261,0.019476812,0.011928419,0.5890928,0.1253632,0.0031472924,0.5650305,0.08511575,0.106437206,0.0036909818,0.005699286,0.0254358,0.013234536,0.006020662,0.032487635,0.0019480435,0.22387734,0.024092684,0.0019215378,0.013428735,0.13337873,0.020322315,0.93102294
1938,0.104981236,0.062237136,0.011575284,0.030773904,0.5631086,0.21313535,0.021430971,0.28892732,0.024447177,0.014788388,0.019670479,0.024404738,0.07275874,0.065001585,0.03321294,0.07965564,0.0019480435,0.07617478,0.0294035,0.011623386,0.029399078,0.19785307,0.0755569,0.016511621
1939,0.6969807,0.24345386,0.021991266,0.014724581,0.14057265,0.19824845,0.028051723,0.33429593,0.026696755,0.069985636,0.0028659087,0.020528067,0.11668225,0.014034268,0.009220489,0.13985988,0.00056362484,0.026190614,0.19002071,0.004151098,0.0029739817,0.40790686,0.0313424,0.014780533
1946,0.029086925,0.06502822,0.010093312,0.0152803585,0.6125313,0.10343524,0.009174073,0.55556464,0.028722245,0.025868988,0.008498432,0.009749248,0.0457729,0.045409553,0.060325615,0.022332989,0.0019480435,0.28855833,0.030961037,0.0061472883,0.023101667,0.09733288,0.0063302503,0.019130832
1948,0.0041981214,0.0070549776,0.0036329099,0.009527614,0.64231676,0.06708188,0.0039017217,0.92188585,0.14438112,0.033709306,0.014150153,0.0027930003,0.027730508,0.0029475747,0.010230721,0.061083984,0.00056362484,0.10961115,0.0044759526,0.00072212826,0.0032131623,0.042468935,0.005441933,0.0042982963
1949,0.007105159,0.06035166,0.0037107328,0.0217651,0.37627023,0.020833867,0.0020563134,0.78162724,0.08294185,0.020602277,0.020826546,0.0021412892,0.020349842,0.013265914,0.033025578,0.009612466,0.0006878633,0.86378247,0.003956775,0.0006524582,0.0024573794,0.04809141,0.004654604,0.0049861693
1958,0.051767185,0.062244095,0.018542107,0.01799339,0.45840767,0.094579145,0.0052049737,0.6267659,0.13700715,0.12226141,0.004831847,0.013146339,0.069985405,0.025831902,0.012578398,0.029789483,0.000477389,0.04535319,0.037418287,0.021965908,0.006146184,0.14403403,0.006415811,0.022546612
1959,0.14454444,0.069557555,0.010938875,0.010626375,0.40181175,0.069369964,0.00827075,0.57865924,0.02486698,0.027149497,0.007624746,0.008207671,0.1703253,0.018420175,0.02817526,0.3423426,0.0019480435,0.18835661,0.045572564,0.012557668,0.0083594145,0.41248843,0.013259251,0.015074646
1960,0.008619671,0.02257038,0.00597325,0.20274408,0.22827168,0.03640754,0.9724699,0.11910293,0.013468827,0.009357114,0.0023170887,0.043329436,0.008854609,0.032081638,0.009666989,0.013970785,0.00056362484,0.16755114,0.0044297487,0.010304429,0.008300543,0.04156865,0.026307032,0.001879361
1967,0.06008008,0.03446202,0.019690428,0.0050448035,0.48941967,0.023804417,0.0019857187,0.61922574,0.048469845,0.092280865,0.00936902,0.016042683,0.0928152,0.0057951864,0.022902673,0.0337016,0.000477389,0.088316254,0.020552782,0.0031186605,0.30119446,0.09360146,0.0034498035,0.0028877088
1968,0.06687757,0.04581133,0.028965998,0.1109675,0.39890105,0.057078198,0.08701633,0.39390478,0.062422074,0.026514255,0.005193284,0.028672518,0.037232745,0.03955794,0.021014512,0.027440565,0.0019480435,0.16304177,0.08551706,0.029973729,0.01652782,0.050911862,0.02369054,0.009524492
1969,0.31317738,0.18763003,0.034162447,0.12935771,0.11911,0.020060593,0.18656158,0.08484058,0.08309539,0.44081452,0.0023102753,0.09657138,0.19167008,0.0047776205,0.0039023943,0.055868763,0.000477389,0.020638715,0.9182055,0.0015225405,0.032216974,0.4630094,0.023075689,0.002871934
1970,0.15706779,0.17823495,0.011114846,0.013805184,0.21460496,0.30344003,0.022704797,0.41178915,0.01478067,0.052463736,0.010700485,0.074067615,0.048104577,0.004756863,0.022182107,0.02268732,0.000477389,0.019878088,0.046383217,0.012775644,0.00785496,0.38246396,0.018474327,0.017016636
1974,0.11050733,0.041530225,0.023809502,0.011771145,0.47630233,0.27239233,0.0025725327,0.32385963,0.11763943,0.051813595,0.009769662,0.008359427,0.01838383,0.0215715,0.011938133,0.025103142,0.0019480435,0.19819465,0.024252903,0.0064407783,0.03728328,0.19610173,0.01119662,0.009742828
1976,0.16125521,0.025778942,0.0017736743,0.01754253,0.08109243,0.44247994,0.002837408,0.6227931,0.0094252955,0.028174784,0.046624556,0.0015682994,0.052249152,0.0101042185,0.0015699608,0.14029607,0.00056362484,0.10873474,0.007719082,0.0008335718,0.0018120161,0.57907903,0.0037289986,0.0021318567
1980,0.07042227,0.06476578,0.014045198,0.10299775,0.18774128,0.058450446,0.0476309,0.6576647,0.019975662,0.031339273,0.0060822163,0.16226166,0.025066983,0.022875836,0.030356776,0.019197462,0.0019480435,0.29593337,0.031852387,0.01824128,0.046621718,0.14038175,0.03558577,0.031298656
1986,0.037252396,0.03157798,0.0014926561,0.009306447,0.14259689,0.030393712,0.001149191,0.5007792,0.022123288,0.12166532,0.050758388,0.021787435,0.15811862,0.009230396,0.029999617,0.022799676,0.000477389,0.17968206,0.021340497,0.0016814331,0.0032671297,0.63691515,0.004132918,0.17520273
1990,0.064153776,0.030448416,0.012404511,0.010347037,0.39717728,0.22757864,0.0016477274,0.8821665,0.018678026,0.032964963,0.025073273,0.00691584,0.015541256,0.011689599,0.015272863,0.03727758,0.000477389,0.11416243,0.010281879,0.0024119779,0.004112825,0.16329229,0.0037991267,0.011295319
1994,0.008559439,0.04225499,0.0018383145,0.020770742,0.60145575,0.031028617,0.008810755,0.4675355,0.002038168,0.033845913,0.05979764,0.009202263,0.02454065,0.0016366808,0.012294566,0.08581305,0.0005826298,0.08730984,0.004585914,0.00207115,0.0020340348,0.06516431,0.0009849496,0.005598328
1997,0.36411613,0.46136978,0.015898967,0.013916342,0.2655648,0.034880325,0.006479739,0.176686,0.16356786,0.03810037,0.0054778457,0.009270785,0.13251697,0.016909419,0.015701836,0.05110039,0.000477389,0.063311234,0.1781361,0.007340481,0.017731108,0.18459119,0.039821725,0.016819008
1998,0.03150508,0.02910536,0.012652083,0.0059168884,0.31036085,0.07581886,0.0005262591,0.48678035,0.057537194,0.18227264,0.035546366,0.002584539,0.16883934,0.0033718948,0.017886687,0.06901194,0.000477389,0.32090157,0.074724436,0.0012361406,0.0030259558,0.26002073,0.0035979042,0.0068264888
1999,0.022925152,0.018609427,0.017529624,0.0029879028,0.2521044,0.19006188,0.008888402,0.2873712,0.113690585,0.040108494,0.02298125,0.0027331703,0.41961595,0.012058954,0.023663359,0.26161575,0.000477389,0.15400183,0.044358786,0.003750201,0.0039757974,0.26136583,0.0024072395,0.0032418421
2000,0.018496502,0.030586816,0.014964381,0.12902321,0.23910253,0.041029718,0.011445693,0.7717385,0.122681044,0.07456295,0.0036197708,0.041913975,0.019051181,0.016888008,0.033609666,0.07738866,0.0005826298,0.22107506,0.011253063,0.0036808797,0.017840775,0.057185825,0.023027033,0.0058970978
2005,0.0352167,0.026347168,0.015118178,0.031523895,0.5371898,0.027242137,0.028113998,0.77651966,0.03848738,0.011235128,0.0036411714,0.026698412,0.06473145,0.064418614,0.020254312,0.036187086,0.000477389,0.16138308,0.024711976,0.023012493,0.0144429775,0.05452863,0.018211301,0.011848341
2007,0.0068038185,0.019467868,0.00812534,0.010186447,0.51490253,0.014061286,0.0031448237,0.602698,0.08994201,0.17774147,0.010297467,0.00567719,0.053789355,0.020115193,0.10351345,0.04731514,0.000477389,0.6055608,0.045792658,0.0011452935,0.008830178,0.06971137,0.0027515157,0.01695637
2010,0.7684391,0.65825087,0.021549983,0.01855305,0.098405994,0.5581551,0.0031917593,0.32270738,0.041081574,0.029429939,0.033016007,0.021313868,0.32899982,0.004860048,0.024233699,0.3445576,0.000477389,0.022099873,0.08405425,0.003203852,0.016151698,0.8743946,0.024195561,0.078133754
2011,0.1437329,0.12303076,0.06075216,0.015568828,0.06854522,0.07935885,0.029458582,0.81252766,0.008634613,0.02091256,0.0075520184,0.0938065,0.033676762,0.018977745,0.008137619,0.028814564,0.000477389,0.19980513,0.028773077,0.0030537043,0.019204732,0.15988216,0.99084115,0.012621568
2014,0.05697828,0.0559389,0.01662461,0.02121648,0.7342916,0.662717,0.0037808209,0.26434895,0.023827298,0.021800896,0.035140317,0.04165774,0.076026715,0.014839211,0.01914228,0.48452947,0.00056362484,0.30052042,0.035478726,0.00882269,0.009877244,0.7794815,0.0046465984,0.0051764115
2016,0.09229409,0.054713413,0.0079150945,0.013706595,0.6007097,0.054433376,0.030089494,0.24886812,0.020416986,0.026239652,0.0026332452,0.008055485,0.046377786,0.097678155,0.044279095,0.041842017,0.0019480435,0.08717796,0.034927193,0.0033043516,0.04366388,0.085011564,0.01565433,0.0063843243
2023,0.017638968,0.052275795,0.0026488034,0.007795342,0.518067,0.5312313,0.0029985227,0.42393667,0.0060934513,0.06796057,0.054469805,0.0027449175,0.047480986,0.004880804,0.010665917,0.18442218,0.0005826298,0.058654185,0.013718944,0.0005420439,0.0053591058,0.55990154,0.0030087968,0.0046130414
2026,0.007867821,0.008520466,0.022502936,0.006285332,0.62811834,0.063435234,0.0030881898,0.8793483,0.010042836,0.03787966,0.014362638,0.002825888,0.01119823,0.051106516,0.05520769,0.046619352,0.000477389,0.15657902,0.04399958,0.0010586083,0.009759993,0.17178187,0.0036222036,0.0061496166
2027,0.1794108,0.19604811,0.009546428,0.011713019,0.06699452,0.012595934,0.0024911643,0.1990956,0.018184243,0.104283884,0.010424067,0.032751545,0.74389863,0.0052086194,0.07080902,0.12020256,0.000477389,0.31189966,0.11790856,0.0018511306,0.0028530348,0.22772145,0.09532333,0.0043339645
2032,0.2870801,0.18884522,0.012985137,0.023881314,0.06926757,0.119780436,0.004820023,0.72317636,0.061516915,0.03634984,0.0103592845,0.08751581,0.031324938,0.009224977,0.0070817377,0.08795284,0.000477389,0.10460139,0.032836117,0.008691198,0.008870668,0.24734008,0.16310686,0.38691443
2033,0.008387169,0.022859497,0.016380997,0.0024264224,0.6578716,0.037048105,0.0020715974,0.6374186,0.055565342,0.029820582,0.011276892,0.0038725166,0.022992425,0.012606744,0.004827623,0.033208877,0.000477389,0.28766355,0.013609136,0.00095998606,0.010082626,0.19803853,0.0073176785,0.010393713
2043,0.03125986,0.040653016,0.0060066753,0.013517675,0.46515754,0.3296679,0.0017508859,0.24363951,0.008733286,0.06266177,0.023128819,0.0076753404,0.10022432,0.0025356263,0.004050333,0.56508267,0.000477389,0.028521787,0.03936052,0.0093050795,0.004906658,0.6892331,0.006923694,0.01512128
2044,0.042973246,0.030226817,0.0032850886,0.01493867,0.32272282,0.74786556,0.002685264,0.7101341,0.0062582344,0.011805902,0.028921125,0.008922551,0.023604669,0.0025898595,0.009433933,0.33288997,0.000477389,0.08881886,0.019253924,0.0011416494,0.01070722,0.65745515,0.0051414324,0.0040146
2047,0.13540818,0.1701682,0.02770933,0.67304295,0.1438377,0.5036264,0.10355049,0.7543167,0.028088924,0.02362664,0.01231243,0.2067001,0.014953504,0.022631777,0.0120359855,0.08250722,0.0005826298,0.047805153,0.05808677,0.0068516056,0.01624281,0.18223464,0.016279569,0.012427407
2048,0.108482316,0.10751711,0.01040069,0.0036409877,0.5851222,0.041846447,0.017754652,0.1445509,0.04860906,0.101332024,0.006327153,0.008864909,0.07591025,0.015574148,0.0072957817,0.011631239,0.000477389,0.07751605,0.59559524,0.0069591277,0.0062935753,0.15087628,0.0065155383,0.009263111
2049,0.011993244,0.004884562,0.0040131817,0.009759804,0.40937003,0.9395205,0.0016708703,0.61291194,0.00928221,0.017077329,0.025176818,0.008314685,0.023763597,0.005813477,0.0077364496,0.025590409,0.000477389,0.3093535,0.011688706,0.0012259299,0.0059212483,0.5491105,0.0040927995,0.0058512003
2050,0.042276714,0.04346168,0.025889045,0.016571272,0.27745783,0.036568835,0.0043507684,0.87555414,0.027640516,0.059337784,0.010270362,0.02211402,0.01183055,0.0043686186,0.0033735344,0.022096064,0.000477389,0.17551772,0.023434704,0.0067095365,0.010148243,0.14984125,0.273602,0.009873364
2051,0.005307752,0.0045718737,0.008761673,0.03195144,0.7387587,0.06170716,0.006785914,0.84925145,0.016026711,0.020333854,0.0074247243,0.012348946,0.009955773,0.022096353,0.036916796,0.029809114,0.000477389,0.58379155,0.018927323,0.0023555176,0.011830768,0.034442738,0.014014995,0.0075237337
2056,0.0088126,0.0036266635,0.0017560824,0.0052091656,0.84444785,0.018549269,0.0012604743,0.5806954,0.0024890858,0.019134017,0.008951748,0.00284158,0.0032950835,0.022150312,0.008198163,0.007125692,0.000477389,0.8689295,0.004364232,0.00063473673,0.0034315507,0.022636805,0.007528819,0.0023261707
2060,0.113525845,0.053071566,0.006601879,0.02031271,0.09569049,0.097394735,0.002833222,0.81257373,0.05303028,0.010564755,0.017588843,0.031217586,0.04899968,0.009105761,0.028725872,0.07001614,0.000477389,0.09596309,0.010222853,0.0011810327,0.013367192,0.34191415,0.22168091,0.0069719185
2062,0.12109475,0.67955536,0.09401176,0.02297708,0.32257274,0.20884919,0.0029550213,0.450031,0.34214678,0.5313911,0.015162061,0.06388101,0.016448246,0.015526023,0.03976671,0.013042827,0.000477389,0.19735661,0.06653034,0.0050587025,0.013342688,0.031792916,0.0140986,0.008411983
2064,0.081578486,0.04963887,0.008815829,0.009233357,0.71229607,0.15096486,0.0014731137,0.46558714,0.0624222,0.027534377,0.019342607,0.023174109,0.03267694,0.020243905,0.01421728,0.02515898,0.000477389,0.19918509,0.03779244,0.018527461,0.015652154,0.08109192,0.008778968,0.0058464734
2065,0.09108358,0.045193058,0.00872717,0.009005501,0.17814031,0.110779,0.007973129,0.1770312,0.05677013,0.03660193,0.005423015,0.0039829663,0.1421213,0.012981421,0.011300347,0.039732482,0.0019480435,0.055005725,0.0537415,0.005685031,0.009585425,0.52166116,0.010549698,0.027854124
2066,0.063954115,0.029410178,0.008310656,0.044925936,0.49368474,0.045389943,0.053177606,0.32631573,0.017246027,0.20145914,0.011682065,0.009470721,0.07045925,0.025967041,0.019116623,0.036205452,0.002299328,0.082326375,0.034498755,0.015481524,0.010060851,0.119256,0.011930143,0.0040457863
2070,0.08191069,0.03865022,0.034549624,0.053762347,0.5844912,0.12298631,0.06926045,0.70751023,0.02555329,0.040111125,0.0035819465,0.029190471,0.039924912,0.02276673,0.011818672,0.023878397,0.000477389,0.11949784,0.025299555,0.007550013,0.03724565,0.119447134,0.018540602,0.018284043
2071,0.7521264,0.102157906,0.018979581,0.036756676,0.08358959,0.031730615,0.06660401,0.6793505,0.015180556,0.021643208,0.0038397594,0.34947097,0.008944737,0.010962142,0.012634998,0.018001813,0.000477389,0.1294981,0.046415895,0.0036992708,0.0054986146,0.23766956,0.866463,0.0064081554
2074,0.25757456,0.08667613,0.008880542,0.019285504,0.17204541,0.05690743,0.034183152,0.46391338,0.03230571,0.04898042,0.0029762946,0.030142719,0.24510437,0.022335794,0.0084363,0.027028533,0.0019480435,0.07118521,0.062922165,0.01040796,0.013675236,0.19789611,0.07087144,0.009148172
2078,0.39385808,0.049340207,0.008649103,0.05592473,0.23506409,0.9259668,0.020783208,0.32208756,0.01306683,0.013433063,0.011071022,0.019704947,0.059898816,0.02707336,0.030523408,0.047421683,0.0006878633,0.036896348,0.02488897,0.009802955,0.00745302,0.563199,0.0040686205,0.121096045
2079,0.1603851,0.21487686,0.018423097,0.05152716,0.23677918,0.11175224,0.05977389,0.55894667,0.05635005,0.03420488,0.012384788,0.023823397,0.04983713,0.022022516,0.020757629,0.043373495,0.000477389,0.3040327,0.01899533,0.017911598,0.008669251,0.1743393,0.022983382,0.24606651
2082,0.04046877,0.14825475,0.048315804,0.026213836,0.38553202,0.007876025,0.011468656,0.35761166,0.20586191,0.31408364,0.004333051,0.009318302,0.07305224,0.024874248,0.010183904,0.061005533,0.00056362484,0.32141134,0.022563832,0.0016969611,0.006548841,0.02841256,0.04615738,0.026658464
2090,0.102281526,0.053474125,0.0151078375,0.016988574,0.34878805,0.046818737,0.017049808,0.48081228,0.076540574,0.114127815,0.0021854057,0.017313687,0.059141662,0.04085403,0.020392293,0.03459195,0.000477389,0.07483441,0.020279119,0.009060905,0.008503282,0.20697497,0.009576597,0.012913439
2092,0.08075216,0.042140614,0.025596598,0.039094046,0.18910334,0.029096514,0.09168033,0.469534,0.062342193,0.10863998,0.0034144174,0.027251443,0.57800066,0.015468475,0.012264261,0.061871585,0.0005826298,0.045435384,0.08708818,0.009193268,0.0065819034,0.58703744,0.008627257,0.0037391894
2096,0.023818554,0.038868718,0.012201711,0.03701273,0.39306298,0.06276083,0.0035333252,0.89722806,0.04439045,0.021565704,0.024258683,0.006391333,0.059668064,0.014671966,0.037052613,0.05231767,0.0019480435,0.20306672,0.02719274,0.0025543312,0.003691529,0.4302206,0.006923796,0.0076621175
